Cosine Similarity,URL1,URL2
0.061987800868072485,http://www.imdb.com/title/tt0317676,http://www.imdb.com/title/tt0770810
0.061963359583640056,http://www.imdb.com/title/tt0190834,http://www.imdb.com/title/tt0202458
0.06190945622692132,http://www.imdb.com/title/tt0770810,http://www.imdb.com/title/tt0892874
0.06189868281355534,http://www.imdb.com/title/tt0374569,http://www.imdb.com/title/tt0688816
0.061843037382805305,http://www.imdb.com/title/tt0028174,http://www.imdb.com/title/tt0292429
0.06181515313298917,http://www.imdb.com/title/tt0342882,http://www.imdb.com/title/tt0445161
0.06173601154560641,http://www.imdb.com/title/tt0099742,http://www.imdb.com/title/tt0783518
0.06170637014485636,http://www.imdb.com/title/tt0028358,http://www.imdb.com/title/tt0287138
0.061666660651814025,http://www.imdb.com/title/tt0342882,http://www.imdb.com/title/tt0443489
0.06165101468816994,http://www.imdb.com/title/tt0391198,http://www.imdb.com/title/tt0443489
0.061644481303860764,http://www.imdb.com/title/tt0366292,http://www.imdb.com/title/tt0445161
0.06161954724559088,http://www.imdb.com/title/tt0119303,http://www.imdb.com/title/tt0291082
0.06161951147039294,http://www.imdb.com/title/tt0783518,http://www.imdb.com/title/tt0887719
0.0616130274061356,http://www.imdb.com/title/tt0218817,http://www.imdb.com/title/tt0329334
0.06157511274904984,http://www.imdb.com/title/tt0463392,http://www.imdb.com/title/tt0765447
0.06157318474065211,http://www.imdb.com/title/tt0119303,http://www.imdb.com/title/tt0202458
0.06153223724390917,http://www.imdb.com/title/tt0809620,http://www.imdb.com/title/tt0887912
0.061470596794669215,http://www.imdb.com/title/tt0783518,http://www.imdb.com/title/tt0887912
0.061427918872512616,http://www.imdb.com/title/tt0025173,http://www.imdb.com/title/tt0141369
0.06137708044215525,http://www.imdb.com/title/tt0197903,http://www.imdb.com/title/tt0327409
0.0612837590398614,http://www.imdb.com/title/tt0120706,http://www.imdb.com/title/tt0120861
0.06126140624419873,http://www.imdb.com/title/tt0035096,http://www.imdb.com/title/tt0291082
0.06120249744093481,http://www.imdb.com/title/tt0066390,http://www.imdb.com/title/tt0372873
0.06118275710238385,http://www.imdb.com/title/tt0081793,http://www.imdb.com/title/tt0155732
0.06118115443557662,http://www.imdb.com/title/tt0202458,http://www.imdb.com/title/tt0995060
0.061115399230120555,http://www.imdb.com/title/tt0116890,http://www.imdb.com/title/tt0120861
0.06109224019966743,http://www.imdb.com/title/tt0125510,http://www.imdb.com/title/tt0342882
0.061088298193714995,http://www.imdb.com/title/tt0145660,http://www.imdb.com/title/tt0783518
0.06105475699940413,http://www.imdb.com/title/tt0116762,http://www.imdb.com/title/tt0188045
0.06101659272108985,http://www.imdb.com/title/tt0292429,http://www.imdb.com/title/tt0995060
0.06098076969688819,http://www.imdb.com/title/tt0342882,http://www.imdb.com/title/tt0688816
0.060948188096092176,http://www.imdb.com/title/tt0372873,http://www.imdb.com/title/tt0443489
0.0609059939676702,http://www.imdb.com/title/tt0078133,http://www.imdb.com/title/tt0125510
0.06088074339326045,http://www.imdb.com/title/tt0218817,http://www.imdb.com/title/tt0427038
0.06087779079755229,http://www.imdb.com/title/tt0338130,http://www.imdb.com/title/tt0366292
0.06083429088668563,http://www.imdb.com/title/tt0188045,http://www.imdb.com/title/tt0338130
0.0607983983709659,http://www.imdb.com/title/tt0101327,http://www.imdb.com/title/tt0155732
0.06076972713498259,http://www.imdb.com/title/tt0118868,http://www.imdb.com/title/tt0145660
0.06074096624273237,http://www.imdb.com/title/tt0074802,http://www.imdb.com/title/tt0202458
0.06069582296604068,http://www.imdb.com/title/tt0116890,http://www.imdb.com/title/tt0201290
0.060647131012614576,http://www.imdb.com/title/tt0201290,http://www.imdb.com/title/tt0284137
0.06064679504618477,http://www.imdb.com/title/tt0443489,http://www.imdb.com/title/tt0887719
0.06062931954812584,http://www.imdb.com/title/tt0086250,http://www.imdb.com/title/tt0445161
0.06061108391096942,http://www.imdb.com/title/tt0465624,http://www.imdb.com/title/tt0888019
0.06058995576597739,http://www.imdb.com/title/tt0099742,http://www.imdb.com/title/tt0888019
0.06057802564761183,http://www.imdb.com/title/tt0102585,http://www.imdb.com/title/tt0888019
0.0605412720127871,http://www.imdb.com/title/tt0088028,http://www.imdb.com/title/tt0175880
0.060509116468930174,http://www.imdb.com/title/tt0028358,http://www.imdb.com/title/tt0075781
0.060504790854363284,http://www.imdb.com/title/tt0446685,http://www.imdb.com/title/tt0688816
0.06047739308295033,http://www.imdb.com/title/tt0197903,http://www.imdb.com/title/tt0688816
0.06047073880388752,http://www.imdb.com/title/tt0427038,http://www.imdb.com/title/tt0443489
0.060467757240762726,http://www.imdb.com/title/tt0348150,http://www.imdb.com/title/tt0460912
0.060458797423472474,http://www.imdb.com/title/tt0116890,http://www.imdb.com/title/tt0445161
0.06040927899778248,http://www.imdb.com/title/tt0389957,http://www.imdb.com/title/tt0892874
0.0603758414178352,http://www.imdb.com/title/tt0081793,http://www.imdb.com/title/tt0119303
0.0603742557254113,http://www.imdb.com/title/tt0099742,http://www.imdb.com/title/tt0116890
0.06028331330284816,http://www.imdb.com/title/tt0116762,http://www.imdb.com/title/tt0162677
0.06023709853009911,http://www.imdb.com/title/tt0188045,http://www.imdb.com/title/tt0190834
0.060221209506844516,http://www.imdb.com/title/tt0887912,http://www.imdb.com/title/tt0995060
0.060204179730890955,http://www.imdb.com/title/tt0066011,http://www.imdb.com/title/tt0086250
0.06017582080985632,http://www.imdb.com/title/tt0327409,http://www.imdb.com/title/tt0427038
0.060126735591236775,http://www.imdb.com/title/tt0267440,http://www.imdb.com/title/tt0450385
0.06010790325645327,http://www.imdb.com/title/tt0197903,http://www.imdb.com/title/tt0765447
0.06007951740913524,http://www.imdb.com/title/tt0116762,http://www.imdb.com/title/tt0196267
0.06007930212860646,http://www.imdb.com/title/tt0292429,http://www.imdb.com/title/tt0923293
0.06003292395357407,http://www.imdb.com/title/tt0262002,http://www.imdb.com/title/tt0291833
0.06001377115192143,http://www.imdb.com/title/tt0291833,http://www.imdb.com/title/tt0329334
0.05997028617154678,http://www.imdb.com/title/tt0391198,http://www.imdb.com/title/tt0887912
0.05991587313012373,http://www.imdb.com/title/tt0118868,http://www.imdb.com/title/tt0469999
0.059900029877774326,http://www.imdb.com/title/tt0233501,http://www.imdb.com/title/tt0391198
0.05989661191528786,http://www.imdb.com/title/tt0329334,http://www.imdb.com/title/tt0688816
0.059890871262986506,http://www.imdb.com/title/tt0287138,http://www.imdb.com/title/tt0338130
0.059855930853141164,http://www.imdb.com/title/tt0025173,http://www.imdb.com/title/tt0479651
0.05984493734225453,http://www.imdb.com/title/tt0374569,http://www.imdb.com/title/tt0887719
0.0598208558137616,http://www.imdb.com/title/tt0078133,http://www.imdb.com/title/tt0949379
0.05979699209235535,http://www.imdb.com/title/tt0078133,http://www.imdb.com/title/tt0287138
0.059743643918771364,http://www.imdb.com/title/tt0202458,http://www.imdb.com/title/tt0338130
0.05974006623980227,http://www.imdb.com/title/tt0145660,http://www.imdb.com/title/tt0202458
0.059720045317196546,http://www.imdb.com/title/tt0075781,http://www.imdb.com/title/tt0116762
0.05968873207384293,http://www.imdb.com/title/tt0427038,http://www.imdb.com/title/tt0479651
0.0596082709787494,http://www.imdb.com/title/tt0188045,http://www.imdb.com/title/tt0243655
0.05954641327632903,http://www.imdb.com/title/tt0460912,http://www.imdb.com/title/tt0888019
0.059397418584918774,http://www.imdb.com/title/tt0284137,http://www.imdb.com/title/tt0450385
0.059337687389327064,http://www.imdb.com/title/tt0102585,http://www.imdb.com/title/tt0284137
0.059326640063474045,http://www.imdb.com/title/tt0164018,http://www.imdb.com/title/tt0196267
0.05929256541520744,http://www.imdb.com/title/tt0035096,http://www.imdb.com/title/tt0141369
0.059274656027772356,http://www.imdb.com/title/tt0120764,http://www.imdb.com/title/tt0317676
0.05926428482630486,http://www.imdb.com/title/tt0118868,http://www.imdb.com/title/tt0845463
0.059213492844197,http://www.imdb.com/title/tt0366292,http://www.imdb.com/title/tt0783518
0.05919065045148304,http://www.imdb.com/title/tt0078133,http://www.imdb.com/title/tt0218817
0.05914916023526299,http://www.imdb.com/title/tt0460912,http://www.imdb.com/title/tt0949379
0.0591209900864269,http://www.imdb.com/title/tt0028358,http://www.imdb.com/title/tt0202458
0.05908807907260392,http://www.imdb.com/title/tt0233501,http://www.imdb.com/title/tt0892874
0.059072486948788375,http://www.imdb.com/title/tt0287138,http://www.imdb.com/title/tt0342882
0.059001828695317254,http://www.imdb.com/title/tt0760188,http://www.imdb.com/title/tt0783518
0.05896332335644518,http://www.imdb.com/title/tt0120764,http://www.imdb.com/title/tt0463392
0.058960253080771685,http://www.imdb.com/title/tt0348150,http://www.imdb.com/title/tt0783518
0.05894099321607131,http://www.imdb.com/title/tt0188045,http://www.imdb.com/title/tt0688816
0.05879760980909621,http://www.imdb.com/title/tt0100332,http://www.imdb.com/title/tt0155732
0.058781891619020386,http://www.imdb.com/title/tt0125510,http://www.imdb.com/title/tt0688816
0.05876115235856286,http://www.imdb.com/title/tt0445161,http://www.imdb.com/title/tt0446685
0.058756836575712866,http://www.imdb.com/title/tt0443489,http://www.imdb.com/title/tt0463392
0.058739811013417485,http://www.imdb.com/title/tt0097081,http://www.imdb.com/title/tt0099742
0.05873052518311246,http://www.imdb.com/title/tt0028358,http://www.imdb.com/title/tt0809620
0.058676464417647754,http://www.imdb.com/title/tt0197903,http://www.imdb.com/title/tt0479651
0.05867045751787493,http://www.imdb.com/title/tt0199650,http://www.imdb.com/title/tt0888019
0.05861545088892649,http://www.imdb.com/title/tt0035096,http://www.imdb.com/title/tt0120764
0.058587447393556036,http://www.imdb.com/title/tt0119303,http://www.imdb.com/title/tt0892874
0.05857959814035707,http://www.imdb.com/title/tt0427038,http://www.imdb.com/title/tt0765447
0.05851923027618172,http://www.imdb.com/title/tt0338130,http://www.imdb.com/title/tt0479651
0.05850204901392302,http://www.imdb.com/title/tt0066390,http://www.imdb.com/title/tt0995060
0.058479600362259215,http://www.imdb.com/title/tt0035096,http://www.imdb.com/title/tt0443489
0.058404893283029155,http://www.imdb.com/title/tt0090060,http://www.imdb.com/title/tt0145660
0.05840008752408715,http://www.imdb.com/title/tt0106834,http://www.imdb.com/title/tt0141369
0.05837489864757387,http://www.imdb.com/title/tt0119303,http://www.imdb.com/title/tt0361179
0.05828113560229771,http://www.imdb.com/title/tt0081793,http://www.imdb.com/title/tt0949379
0.05827873267826083,http://www.imdb.com/title/tt0201290,http://www.imdb.com/title/tt0995060
0.058264263314456506,http://www.imdb.com/title/tt0116762,http://www.imdb.com/title/tt0389957
0.05823076015622446,http://www.imdb.com/title/tt0145660,http://www.imdb.com/title/tt0463392
0.05819727276056873,http://www.imdb.com/title/tt0141369,http://www.imdb.com/title/tt0765447
0.0581763547188525,http://www.imdb.com/title/tt0081793,http://www.imdb.com/title/tt0770810
0.05817036953759946,http://www.imdb.com/title/tt0145660,http://www.imdb.com/title/tt0327409
0.05811429114638342,http://www.imdb.com/title/tt0120706,http://www.imdb.com/title/tt0311018
0.058112610970308426,http://www.imdb.com/title/tt0120861,http://www.imdb.com/title/tt0203408
0.058047596332679294,http://www.imdb.com/title/tt0099742,http://www.imdb.com/title/tt0188045
0.05801244787043827,http://www.imdb.com/title/tt0391198,http://www.imdb.com/title/tt0995060
0.05799584045116325,http://www.imdb.com/title/tt0081793,http://www.imdb.com/title/tt0863080
0.05794815352615418,http://www.imdb.com/title/tt0066390,http://www.imdb.com/title/tt0329334
0.05793447251483108,http://www.imdb.com/title/tt0145660,http://www.imdb.com/title/tt0201290
0.05778252157593834,http://www.imdb.com/title/tt0141369,http://www.imdb.com/title/tt0244684
0.05777048214570397,http://www.imdb.com/title/tt0028174,http://www.imdb.com/title/tt0949379
0.057660051678740366,http://www.imdb.com/title/tt0284137,http://www.imdb.com/title/tt0888019
0.057608543579488164,http://www.imdb.com/title/tt0469999,http://www.imdb.com/title/tt0809620
0.057574214969046994,http://www.imdb.com/title/tt0119303,http://www.imdb.com/title/tt0190834
0.05755027961039064,http://www.imdb.com/title/tt0035096,http://www.imdb.com/title/tt0119303
0.05751558121841586,http://www.imdb.com/title/tt0145660,http://www.imdb.com/title/tt0375560
0.057472980622270735,http://www.imdb.com/title/tt0120764,http://www.imdb.com/title/tt0995060
0.05745184648007938,http://www.imdb.com/title/tt0291833,http://www.imdb.com/title/tt0342882
0.05740417156425244,http://www.imdb.com/title/tt0081793,http://www.imdb.com/title/tt0120861
0.05739641402274341,http://www.imdb.com/title/tt0317676,http://www.imdb.com/title/tt0460912
0.05738164692466072,http://www.imdb.com/title/tt0116890,http://www.imdb.com/title/tt0469999
0.05737465889590267,http://www.imdb.com/title/tt0101327,http://www.imdb.com/title/tt0211181
0.057348793248124724,http://www.imdb.com/title/tt0141369,http://www.imdb.com/title/tt0688816
0.05733637934448303,http://www.imdb.com/title/tt0427038,http://www.imdb.com/title/tt0469999
0.05731468958042864,http://www.imdb.com/title/tt0284137,http://www.imdb.com/title/tt0765447
0.05729343742820002,http://www.imdb.com/title/tt0086250,http://www.imdb.com/title/tt0102585
0.0572112819883074,http://www.imdb.com/title/tt0155732,http://www.imdb.com/title/tt0887971
0.057204268560998264,http://www.imdb.com/title/tt0162677,http://www.imdb.com/title/tt0463392
0.05709807996743728,http://www.imdb.com/title/tt0116890,http://www.imdb.com/title/tt0291833
0.05709375837983961,http://www.imdb.com/title/tt0201290,http://www.imdb.com/title/tt0446685
0.05707427995357037,http://www.imdb.com/title/tt0116890,http://www.imdb.com/title/tt0317676
0.05705193892019174,http://www.imdb.com/title/tt0078133,http://www.imdb.com/title/tt0116890
0.05700819358516805,http://www.imdb.com/title/tt0267440,http://www.imdb.com/title/tt0366292
0.05695331892684203,http://www.imdb.com/title/tt0292429,http://www.imdb.com/title/tt0887912
0.05692922831752924,http://www.imdb.com/title/tt0145660,http://www.imdb.com/title/tt0243655
0.056917867955557824,http://www.imdb.com/title/tt0088028,http://www.imdb.com/title/tt0360813
0.05687131815641147,http://www.imdb.com/title/tt0211181,http://www.imdb.com/title/tt0949379
0.056861029202499996,http://www.imdb.com/title/tt0028174,http://www.imdb.com/title/tt0995060
0.0568201074904556,http://www.imdb.com/title/tt0267440,http://www.imdb.com/title/tt0783518
0.05681602980596683,http://www.imdb.com/title/tt0066011,http://www.imdb.com/title/tt0949379
0.05680319413389064,http://www.imdb.com/title/tt0035096,http://www.imdb.com/title/tt0887912
0.056782674851539455,http://www.imdb.com/title/tt0765447,http://www.imdb.com/title/tt0783518
0.056759265626818545,http://www.imdb.com/title/tt0196267,http://www.imdb.com/title/tt0329334
0.05673853182957699,http://www.imdb.com/title/tt0118868,http://www.imdb.com/title/tt0446685
0.05671863121040175,http://www.imdb.com/title/tt0118868,http://www.imdb.com/title/tt0360813
0.056686067413597795,http://www.imdb.com/title/tt0028358,http://www.imdb.com/title/tt0086250
0.05666935712348326,http://www.imdb.com/title/tt0338130,http://www.imdb.com/title/tt0375560
0.056650938882024104,http://www.imdb.com/title/tt0338130,http://www.imdb.com/title/tt0446685
0.056649768612780364,http://www.imdb.com/title/tt0218817,http://www.imdb.com/title/tt0949379
0.05662435660547856,http://www.imdb.com/title/tt0119303,http://www.imdb.com/title/tt0188045
0.05661398713673759,http://www.imdb.com/title/tt0081793,http://www.imdb.com/title/tt0688816
0.05660311291747265,http://www.imdb.com/title/tt0025173,http://www.imdb.com/title/tt0075781
0.05659135336997313,http://www.imdb.com/title/tt0116762,http://www.imdb.com/title/tt0120764
0.05651267959545847,http://www.imdb.com/title/tt0086250,http://www.imdb.com/title/tt0887971
0.05649146690360183,http://www.imdb.com/title/tt0201290,http://www.imdb.com/title/tt0366292
0.05644318762649268,http://www.imdb.com/title/tt0243655,http://www.imdb.com/title/tt0329334
0.05644161632385206,http://www.imdb.com/title/tt0311018,http://www.imdb.com/title/tt0888019
0.05643310586638868,http://www.imdb.com/title/tt0116890,http://www.imdb.com/title/tt0463392
0.056372944064547945,http://www.imdb.com/title/tt0088028,http://www.imdb.com/title/tt0141369
0.056272141604838684,http://www.imdb.com/title/tt0145660,http://www.imdb.com/title/tt0218817
0.05622318992009093,http://www.imdb.com/title/tt0391198,http://www.imdb.com/title/tt0688816
0.05622074641204741,http://www.imdb.com/title/tt0188045,http://www.imdb.com/title/tt0450385
0.05621530240082392,http://www.imdb.com/title/tt0118868,http://www.imdb.com/title/tt0887971
0.0561932052744692,http://www.imdb.com/title/tt0106834,http://www.imdb.com/title/tt0887912
0.05618208711526004,http://www.imdb.com/title/tt0028174,http://www.imdb.com/title/tt0119303
0.05614331240602745,http://www.imdb.com/title/tt0066011,http://www.imdb.com/title/tt0066390
0.05613615849162709,http://www.imdb.com/title/tt0074802,http://www.imdb.com/title/tt0845463
0.05609135156990475,http://www.imdb.com/title/tt0101327,http://www.imdb.com/title/tt0222817
0.05608159177690444,http://www.imdb.com/title/tt0101327,http://www.imdb.com/title/tt0120764
0.05601324521117081,http://www.imdb.com/title/tt0262002,http://www.imdb.com/title/tt0342882
0.05599978790913288,http://www.imdb.com/title/tt0025173,http://www.imdb.com/title/tt0338130
0.055889162379183586,http://www.imdb.com/title/tt0101327,http://www.imdb.com/title/tt0284137
0.05585815009110695,http://www.imdb.com/title/tt0120764,http://www.imdb.com/title/tt0479651
0.055765269477859584,http://www.imdb.com/title/tt0028174,http://www.imdb.com/title/tt0446685
0.05575933187023781,http://www.imdb.com/title/tt0078133,http://www.imdb.com/title/tt0443489
0.05573433677515734,http://www.imdb.com/title/tt0102585,http://www.imdb.com/title/tt0218817
0.055690686515420876,http://www.imdb.com/title/tt0372873,http://www.imdb.com/title/tt0463392
0.05568790462683445,http://www.imdb.com/title/tt0120861,http://www.imdb.com/title/tt0262002
0.05566228198488446,http://www.imdb.com/title/tt0102585,http://www.imdb.com/title/tt0348150
0.05564745880800091,http://www.imdb.com/title/tt0243655,http://www.imdb.com/title/tt0291833
0.05561715839233986,http://www.imdb.com/title/tt0099742,http://www.imdb.com/title/tt0443489
0.05550352479645751,http://www.imdb.com/title/tt0342882,http://www.imdb.com/title/tt0366292
0.055497634961122165,http://www.imdb.com/title/tt0101327,http://www.imdb.com/title/tt0366292
0.05549682108934906,http://www.imdb.com/title/tt0120764,http://www.imdb.com/title/tt0446685
0.055483342691357934,http://www.imdb.com/title/tt0460912,http://www.imdb.com/title/tt0887912
0.05543152546641615,http://www.imdb.com/title/tt0188045,http://www.imdb.com/title/tt0888019
0.055312893925895806,http://www.imdb.com/title/tt0074802,http://www.imdb.com/title/tt0120764
0.05529988202407382,http://www.imdb.com/title/tt0066390,http://www.imdb.com/title/tt0090060
0.055287227670889956,http://www.imdb.com/title/tt0361179,http://www.imdb.com/title/tt0374569
0.055278488991711505,http://www.imdb.com/title/tt0222817,http://www.imdb.com/title/tt0317676
0.05527118262622901,http://www.imdb.com/title/tt0125510,http://www.imdb.com/title/tt0317676
0.05526794969892427,http://www.imdb.com/title/tt0317676,http://www.imdb.com/title/tt0923293
0.05524292182712453,http://www.imdb.com/title/tt0145660,http://www.imdb.com/title/tt0888019
0.055222507091073604,http://www.imdb.com/title/tt0102585,http://www.imdb.com/title/tt0162677
0.05520052934463468,http://www.imdb.com/title/tt0188045,http://www.imdb.com/title/tt0463392
0.05519175718610529,http://www.imdb.com/title/tt0201290,http://www.imdb.com/title/tt0809620
0.055187696891022785,http://www.imdb.com/title/tt0100332,http://www.imdb.com/title/tt0141369
0.05516859683996289,http://www.imdb.com/title/tt0074802,http://www.imdb.com/title/tt0463392
0.05516346329279118,http://www.imdb.com/title/tt0427038,http://www.imdb.com/title/tt0995060
0.05515526723816945,http://www.imdb.com/title/tt0199650,http://www.imdb.com/title/tt0688816
0.055046689909192315,http://www.imdb.com/title/tt0120764,http://www.imdb.com/title/tt0427038
0.05500979795218863,http://www.imdb.com/title/tt0292429,http://www.imdb.com/title/tt0463392
0.05500949636680545,http://www.imdb.com/title/tt0262002,http://www.imdb.com/title/tt0783518
0.055005455739368006,http://www.imdb.com/title/tt0162677,http://www.imdb.com/title/tt0887912
0.05500135735744716,http://www.imdb.com/title/tt0292429,http://www.imdb.com/title/tt0469999
0.05499961832478791,http://www.imdb.com/title/tt0348150,http://www.imdb.com/title/tt0463027
0.054993990336824575,http://www.imdb.com/title/tt0074802,http://www.imdb.com/title/tt0995060
0.05497356249237029,http://www.imdb.com/title/tt0233501,http://www.imdb.com/title/tt0427038
0.0549731581297509,http://www.imdb.com/title/tt0086250,http://www.imdb.com/title/tt0446685
0.05496183860755496,http://www.imdb.com/title/tt0035096,http://www.imdb.com/title/tt0479651
0.05495946657124008,http://www.imdb.com/title/tt0446685,http://www.imdb.com/title/tt0760188
0.054924716685426984,http://www.imdb.com/title/tt0120861,http://www.imdb.com/title/tt0190834
0.05486298899184568,http://www.imdb.com/title/tt0317676,http://www.imdb.com/title/tt0374569
0.05484638878691626,http://www.imdb.com/title/tt0145660,http://www.imdb.com/title/tt0348150
0.054760469144743605,http://www.imdb.com/title/tt0222817,http://www.imdb.com/title/tt0391198
0.05474465115606102,http://www.imdb.com/title/tt0102585,http://www.imdb.com/title/tt0361179
0.054739266647925486,http://www.imdb.com/title/tt0765447,http://www.imdb.com/title/tt0863080
0.05473671859002824,http://www.imdb.com/title/tt0099742,http://www.imdb.com/title/tt0366292
0.05471896458387754,http://www.imdb.com/title/tt0028174,http://www.imdb.com/title/tt0360813
0.05470311339283156,http://www.imdb.com/title/tt0218817,http://www.imdb.com/title/tt0372873
0.054690346863074245,http://www.imdb.com/title/tt0218817,http://www.imdb.com/title/tt0287138
0.05468884928599181,http://www.imdb.com/title/tt0338130,http://www.imdb.com/title/tt0463027
0.05468508616023564,http://www.imdb.com/title/tt0100332,http://www.imdb.com/title/tt0120764
0.05467807066107518,http://www.imdb.com/title/tt0078133,http://www.imdb.com/title/tt0188045
0.0546424979658419,http://www.imdb.com/title/tt0088028,http://www.imdb.com/title/tt0097081
0.0545730107387277,http://www.imdb.com/title/tt0267440,http://www.imdb.com/title/tt0892874
0.05457297078971393,http://www.imdb.com/title/tt0190834,http://www.imdb.com/title/tt0244684
0.05456393603901385,http://www.imdb.com/title/tt0445161,http://www.imdb.com/title/tt0887971
0.054547813527223904,http://www.imdb.com/title/tt0317676,http://www.imdb.com/title/tt0783518
0.05453988754989768,http://www.imdb.com/title/tt0102585,http://www.imdb.com/title/tt0291082
0.0545383568042798,http://www.imdb.com/title/tt0120706,http://www.imdb.com/title/tt0317676
0.05451130792834776,http://www.imdb.com/title/tt0233501,http://www.imdb.com/title/tt0389957
0.05450802453650403,http://www.imdb.com/title/tt0233501,http://www.imdb.com/title/tt0863080
0.05450503065225642,http://www.imdb.com/title/tt0427038,http://www.imdb.com/title/tt0463027
0.054487260128665276,http://www.imdb.com/title/tt0116890,http://www.imdb.com/title/tt0197903
0.05445817817641944,http://www.imdb.com/title/tt0218817,http://www.imdb.com/title/tt0366292
0.05445571759764066,http://www.imdb.com/title/tt0366292,http://www.imdb.com/title/tt0809620
0.05444674510210131,http://www.imdb.com/title/tt0361179,http://www.imdb.com/title/tt0688816
0.05442359615398336,http://www.imdb.com/title/tt0116890,http://www.imdb.com/title/tt0460912
0.054419695823981075,http://www.imdb.com/title/tt0243655,http://www.imdb.com/title/tt0445161
0.054362737602836476,http://www.imdb.com/title/tt0106834,http://www.imdb.com/title/tt0463027
0.05433092564298343,http://www.imdb.com/title/tt0119303,http://www.imdb.com/title/tt0125510
0.05431707056415245,http://www.imdb.com/title/tt0141369,http://www.imdb.com/title/tt0770810
0.054312260609925195,http://www.imdb.com/title/tt0116890,http://www.imdb.com/title/tt0995060
0.054240483592496794,http://www.imdb.com/title/tt0078133,http://www.imdb.com/title/tt0360813
0.05421390339051298,http://www.imdb.com/title/tt0120861,http://www.imdb.com/title/tt0479651
0.05412851390727714,http://www.imdb.com/title/tt0118868,http://www.imdb.com/title/tt0120861
0.05412660371366134,http://www.imdb.com/title/tt0116890,http://www.imdb.com/title/tt0374569
0.05411728394143655,http://www.imdb.com/title/tt0329334,http://www.imdb.com/title/tt0374569
0.05411051162508174,http://www.imdb.com/title/tt0233501,http://www.imdb.com/title/tt0342882
0.054098683209942024,http://www.imdb.com/title/tt0101327,http://www.imdb.com/title/tt0233501
0.05407555463911888,http://www.imdb.com/title/tt0361179,http://www.imdb.com/title/tt0809620
0.05406099983376853,http://www.imdb.com/title/tt0445161,http://www.imdb.com/title/tt0765447
0.054057700459148275,http://www.imdb.com/title/tt0292429,http://www.imdb.com/title/tt0360813
0.05402856165573793,http://www.imdb.com/title/tt0311018,http://www.imdb.com/title/tt0809620
0.05399947671490243,http://www.imdb.com/title/tt0120706,http://www.imdb.com/title/tt0366292
0.053980977327936296,http://www.imdb.com/title/tt0086250,http://www.imdb.com/title/tt0348150
0.05397931952367861,http://www.imdb.com/title/tt0262002,http://www.imdb.com/title/tt0446685
0.05397774033313571,http://www.imdb.com/title/tt0291833,http://www.imdb.com/title/tt0892874
0.05396581945631681,http://www.imdb.com/title/tt0311018,http://www.imdb.com/title/tt0327409
0.05394383666881925,http://www.imdb.com/title/tt0086250,http://www.imdb.com/title/tt0469999
0.053928253168795647,http://www.imdb.com/title/tt0765447,http://www.imdb.com/title/tt0995060
0.05390200080160871,http://www.imdb.com/title/tt0075781,http://www.imdb.com/title/tt0479651
0.05389964594982719,http://www.imdb.com/title/tt0081793,http://www.imdb.com/title/tt0446685
0.05382326904557471,http://www.imdb.com/title/tt0267440,http://www.imdb.com/title/tt0469999
0.05376661206940559,http://www.imdb.com/title/tt0120706,http://www.imdb.com/title/tt0995060
0.05370118446289358,http://www.imdb.com/title/tt0099742,http://www.imdb.com/title/tt0218817
0.05368118787153877,http://www.imdb.com/title/tt0211181,http://www.imdb.com/title/tt0995060
0.053673258256520084,http://www.imdb.com/title/tt0375560,http://www.imdb.com/title/tt0887912
0.05366835411291538,http://www.imdb.com/title/tt0028174,http://www.imdb.com/title/tt0074802
0.05362645213606922,http://www.imdb.com/title/tt0196267,http://www.imdb.com/title/tt0292429
0.05359070418282615,http://www.imdb.com/title/tt0125510,http://www.imdb.com/title/tt0888019
0.053588595036093534,http://www.imdb.com/title/tt0101327,http://www.imdb.com/title/tt0443489
0.0535429028542716,http://www.imdb.com/title/tt0116762,http://www.imdb.com/title/tt0443489
0.0535216297892117,http://www.imdb.com/title/tt0360813,http://www.imdb.com/title/tt0923293
0.05350366646450322,http://www.imdb.com/title/tt0342882,http://www.imdb.com/title/tt0427038
0.05349415759676222,http://www.imdb.com/title/tt0078133,http://www.imdb.com/title/tt0291833
0.053471033772927556,http://www.imdb.com/title/tt0075781,http://www.imdb.com/title/tt0101327
0.05347053768046001,http://www.imdb.com/title/tt0028358,http://www.imdb.com/title/tt0887912
0.05343092375042985,http://www.imdb.com/title/tt0099742,http://www.imdb.com/title/tt0892874
0.053399020509673406,http://www.imdb.com/title/tt0202458,http://www.imdb.com/title/tt0427038
0.053379225984565425,http://www.imdb.com/title/tt0291833,http://www.imdb.com/title/tt0375560
0.053322232594790575,http://www.imdb.com/title/tt0201290,http://www.imdb.com/title/tt0222817
0.05329620920580543,http://www.imdb.com/title/tt0317676,http://www.imdb.com/title/tt0348150
0.053264661101731364,http://www.imdb.com/title/tt0291082,http://www.imdb.com/title/tt0688816
0.05322903948214892,http://www.imdb.com/title/tt0479651,http://www.imdb.com/title/tt0688816
0.05320857602017152,http://www.imdb.com/title/tt0155732,http://www.imdb.com/title/tt0199650
0.05320479023688703,http://www.imdb.com/title/tt0116762,http://www.imdb.com/title/tt0463392
0.053202193769901825,http://www.imdb.com/title/tt0116762,http://www.imdb.com/title/tt0995060
0.05315509541667987,http://www.imdb.com/title/tt0197903,http://www.imdb.com/title/tt0338130
